Year,rpt_rec_num,Provider CCN,Hospital Name,Street Address,City,State Code,Zip Code,County,Medicare CBSA Number,Rural Versus Urban,CCN Facility Type,Provider Type,Type of Control,Fiscal Year Begin Date,Fiscal Year End Date,FTE - Employees on Payroll,Number of Interns and Residents (FTE),Total Days Title V,Total Days Title XVIII,Total Days Title XIX,Total Days (V + XVIII + XIX + Unknown),Number of Beds,Total Bed Days Available,Total Discharges Title V,Total Discharges Title XVIII,Total Discharges Title XIX,Total Discharges (V + XVIII + XIX + Unknown),Number of Beds + Total for all Subproviders,Hospital Total Days Title V For Adults & Peds,Hospital Total Days Title XVIII For Adults & Peds,Hospital Total Days Title XIX For Adults & Peds,Hospital Total Days (V + XVIII + XIX + Unknown) For Adults & Peds,Hospital Number of Beds For Adults & Peds,Hospital Total Bed Days Available For Adults & Peds,Hospital Total Discharges Title V For Adults & Peds,Hospital Total Discharges Title XVIII For Adults & Peds,Hospital Total Discharges Title XIX For Adults & Peds,Hospital Total Discharges (V + XVIII + XIX + Unknown) For Adults & Peds,Cost of Charity Care,Total Bad Debt Expense,Cost of Uncompensated Care,Total Unreimbursed and Uncompensated Care,Total Salaries From Worksheet A,Overhead Non-Salary Costs,Depreciation Cost,Total Costs,Inpatient Total Charges,Outpatient Total Charges,Combined Outpatient + Inpatient Total Charges,Wage-Related Costs (Core),Wage-Related Costs (RHC/FQHC),Total Salaries (adjusted),Contract Labor: Direct Patient Care,Wage Related Costs for Part - A Teaching Physicians,Wage Related Costs for Interns and Residents,Cash on Hand and in Banks,Temporary Investments,Notes Receivable,Accounts Receivable,Less: Allowances for Uncollectible Notes and Accounts Receivable,Inventory,Prepaid Expenses,Other Current Assets,Total Current Assets,Land,Land Improvements,Buildings,Leasehold Improvements,Fixed Equipment,Major Movable Equipment,Minor Equipment Depreciable,Health Information Technology Designated Assets,Total Fixed Assets,Investments,Other Assets,Total Other Assets,Total Assets,Accounts Payable,"Salaries, Wages, and Fees Payable",Payroll Taxes Payable,Notes and Loans Payable (Short Term),Deferred Income,Other Current Liabilities,Total Current Liabilities,Mortgage Payable,Notes Payable,Unsecured Loans,Other Long Term Liabilities,Total Long Term Liabilities,Total Liabilities,General Fund Balance,Total Fund Balances,Total Liabilities and Fund Balances,DRG Amounts Other Than Outlier Payments,DRG Amounts Before October 1,DRG Amounts After October 1,Outlier Payments For Discharges,Disproportionate Share Adjustment,Allowable DSH Percentage,Managed Care Simulated Payments,Total IME Payment,Inpatient Revenue,Outpatient Revenue,Total Patient Revenue,Less Contractual Allowance and Discounts on Patients' Accounts,Net Patient Revenue,Less Total Operating Expense,Net Income from Service to Patients,Total Other Income,Total Income,Total Other Expenses,Net Income,Cost To Charge Ratio,Net Revenue from Medicaid,Medicaid Charges,Net Revenue from Stand-Alone CHIP,Stand-Alone CHIP Charges
2021,711816,443033,QUILLEN REHABILITATION HOSPITAL  A,2511 WESLEY STREET,JOHNSON CITY,TN,37601,WASHINGTON,27740,U,RH,5,5,10/1/2020,9/30/2021,89.56,,,5139,,9640,31,11315,,378,,727,31,,5139,,9640,31,11315,,378,,727,,,,,5789775,5225980,695951,10347914,20852964,,20852964,817998,,5789775,83276,,,1463951,,,2002675,-402641,46210,18925,,3129120,700000,,7620242,,,1996364,,,6600508,,1632667,1632667,11362295,334571,739808,,,,388956,1463335,,,,11001801,11001801,12465136,-1102841,-1102841,11362295,,,,,,,,,20852964,,20852964,8100233,12752731,11015755,1736976,-28191,1708785,,1708785,,,,,
2021,711996,521320,TOMAH MEMORIAL HOSPITAL,321 BUTTS AVENUE,TOMAH,WI,54660-,MONROE,99952,R,CAH,1,2,10/1/2020,9/30/2021,298.85,,,1178,100,3380,25,9125,,275,12,852,25,,976,62,2666,25,9125,,275,12,852,346458,2529711,1469388,4341734,24722671,43861604,5716624,56636575,19219510,96117343,115336853,,,,,,,22119484,,,10537419,,1368844,1273739,,35550486,1811831,1231860,54680379,,,20462227,,,61808563,24611933,,25425007,122784056,1545465,2143288,,990521,,629042,5308316,,41243842,,,41243842,46552158,76231898,76231898,122784056,,,,,,,,,25888206,110254290,136142496,64759301,71383195,71042986,340209,13161411,13501620,,13501620,0.491054,7341289,21362979,,
2021,712128,14015,BEACON CHILDRENS HOSPITAL,150 HOSPITAL DRIVE,LUVERNE,AL,36049,,,NA,PH,4,4,1/1/2021,12/31/2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,712164,241320,RIVERVIEW HEALTHCARE ASSOCIATION,323 SOUTH MINNESOTA,CROOKSTON,MN,56716-,POLK,24220,R,CAH,1,2,10/1/2020,9/30/2021,221.75,,,926,142,2271,25,9125,,243,36,725,49,,565,86,1429,20,7300,,243,36,725,415584,1023654,944757,4697288,28918573,36820980,4504950,58312937,31497833,78988898,110486731,,,,,,,4617524,,,11981104,-2019301,1279162,274682,1512884,17646108,1103890,312690,76049487,,,21640310,,,57536494,30474841,256333,30731174,105913776,3407592,4768462,,2191430,,6479865,16847349,,126816,,56943586,57070402,73917751,31996025,31996025,105913776,,,,,,,,,32781604,83989989,116771593,57091510,59680083,65739553,-6059470,10682814,4623344,,4623344,0.527782,4507132,15649763,,
2021,712272,421303,WILLIAMSBURG REGIONAL HOSPITAL,WILLIAMSBURG REGIONAL HOSPITAL,KINGSTREE,SC,29556,WILLIAMSBURG,99942,R,CAH,1,2,10/1/2020,9/30/2021,182.59,,,1260,62,3342,25,9125,,150,5,441,25,,599,37,1751,21,7665,,150,5,441,,2178812,871713,871713,11961080,13470272,603825,20595142,16147588,34675762,50823350,,,,,,,3650920,,,6078555,,511535,424740,580662,11534152,445790,677107,5940498,130794,462428,7771564,,,4694887,10561195,,10561195,26790234,3584681,1010022,,,,54997,4649700,,6440000,,3404068,9844068,14493768,12296466,12296466,26790234,,,,,,,,,16409687,41822684,58232371,33210959,25021412,25431352,-409940,2988894,2578954,,2578954,0.40523,198751,910084,,
2021,712391,363034,ENCOMPASS HEALTH REHABILITATION HOSP,151 WEST GALBRAITH ROAD,CINCINNATI,OH,45216,HAMILTON,17140,U,RH,5,4,10/1/2020,9/30/2021,187.62,,,7723,916,20911,100,36500,,570,71,1583,100,,7723,916,20911,100,36500,,570,71,1583,,,,,13664138,14497353,829837,26251449,51575537,1433,51576970,1381563,,13664138,862426,,,3805530,,,7553582,-2626125,119090,62501,,8914578,,,,2926410,,5551691,,,1782355,,15258104,15258104,25955037,1121410,1259578,,,,1320402,3701390,,,,13804260,13804260,17505650,8449387,8449387,25955037,,,,,,,,,51576969,,51576969,22368653,29208316,28161491,1046825,540052,1586877,,1586877,,,,,
2021,712448,11300,WASHINGTON COUNTY HOSPITAL,ST. STEPHENS AVENUE,CHATOM,AL,36518,WASHINGTON,33660,R,CAH,1,9,10/1/2020,9/30/2021,80.97,,,853,287,1910,15,5475,,97,74,259,103,,387,287,1004,15,5475,,97,74,259,8959,1359509,834655,834655,6058162,9060116,294159,14616345,10558328,11630293,22188621,,,,,,,9928151,67105,,2636738,-1536945,149413,,244034,11488496,,,13773485,,,,,,6359593,,,,17848089,506541,367596,,,4592636,689665,6156438,,327109,,,327109,6483547,11364542,11364542,17848089,,,,,,,,,10355296,11823661,22178957,5073889,17105068,16447596,657472,2119312,2776784,,2776784,0.658732,438155,1786182,,
2021,712450,13301,USA CHILDRENS AND WOMENS HOSPITAL,1700 CENTER STREET,MOBILE,AL,36604,MOBILE,33660,U,CH,7,10,10/1/2020,9/30/2021,1052.41,68.77,,286,46140,60235,247,90155,,76,6063,8614,247,,286,14926,22251,129,47085,,76,6063,8614,,,,,67082404,144249171,13353104,190143818,225906022,222760023,448666045,,,,,,,126684136,,,34954756,-15047781,2146312,4728047,11191168,168148616,7183594,428784,105811919,,3918019,7655849,,,127833105,,,,295981721,6427670,3326558,1826985,,,1650,11582863,,70648926,,,70648926,82231789,213749932,213749932,295981721,,,,,,,,,231428762,226194536,457623298,247160646,210462652,200089536,10373116,15452462,25825578,5752272,20073306,,,,,
2021,712743,341315,BLADEN COUNTY HOSPITAL,HIGHWAY 701,ELIZABETHTOWN,NC,28337,BLADEN,99934,R,CAH,1,9,10/1/2020,9/30/2021,177.05,,,2456,771,6038,25,9125,,138,48,559,25,,600,151,1594,21,7665,,138,48,559,933273,6444834,3186914,3202596,17297727,15066497,1620463,32362551,32025302,60528460,92553762,,,,,,,18168809,,,18418815,-14543806,474905,131022,,24557425,835197,,10073352,3699967,515247,6308583,,,11404829,,735233,735233,36697487,648661,937219,,,47909,11217479,15847881,,,,945120,945120,16793001,19904486,19904486,36697487,,,,,,,,,32680534,67989162,100669696,65759325,34910371,32364221,2546150,7798355,10344505,,10344505,0.349662,3641174,9824874,29131,128162
2021,712744,341327,J ARTHUR DOSHER MEMORIAL HOSPITAL,924 HOWE STREET,SOUTHPORT,NC,28461-,BRUNSWICK,34820,R,CAH,1,11,10/1/2020,9/30/2021,224.51,,,932,33,1789,25,9125,,272,21,573,25,,780,33,1622,25,9125,,272,21,573,221855,5641854,2059615,2059615,19450645,30332917,2705820,42815087,11241821,121225336,132467157,,,,,,,32730490,,,20983056,-18300451,849239,860940,,37720899,2105316,,33319602,,,,,,35424918,,8760,8760,73154577,1960930,2468136,,281440,4806673,73177,9590356,,8579277,,,8579277,18169633,54984944,54984944,73154577,,,,,,,,,12912073,133410730,146322803,97594003,48728800,49783562,-1054762,12299718,11244956,,11244956,0.323213,1396470,4668784,,
2021,712751,371301,PRAGUE COMMUNITY HOSPITAL,1322 KLAZUBA AVENUE,PRAGUE,OK,74864,POTTAWATOMIE,99937,R,CAH,1,2,1/1/2021,9/30/2021,62.72,,,2235,1,2483,25,6825,,10,1,19,25,,33,1,77,25,6825,,10,1,19,,115992,40597,991138,4828066,6162551,15251,10667228,10093875,5984098,16077973,,,,,,,1227177,,,2966068,-1937213,207460,192766,2563609,5345678,,,203710,21387,,771210,,,181870,,23333,23333,5550881,5359857,176154,,,,1670053,7206064,,,,,,7206064,-1655183,-1655183,5550881,,,,,,,,,9874998,6779596,16654594,7610002,9044592,10990617,-1946025,14618,-1931407,,-1931407,0.663468,315140,1907675,,
2021,712764,421300,ALLENDALE COUNTY HOSPITAL,1787 ALLENDALE FAIRFAX ROAD,FAIRFAX,SC,29827-,ALLENDALE,99942,R,CAH,1,9,10/1/2020,9/30/2021,113.88,,,505,371,1519,25,9125,,34,,120,69,,129,6,490,25,9125,,34,,120,98250,2510680,2389250,2970734,9263591,8380496,341090,16593116,3540350,14146974,17687324,,,,,,,4996366,,,6178210,-2715660,472654,157241,,9088811,37220,7593,8319545,85499,4043878,3210523,,,2454735,,,,11543546,585568,849001,90590,120521,,4165325,6239764,,2129925,,,2129925,8369689,3173857,3173857,11543546,,,,,,,,,3728831,17310192,21039023,7297136,13741887,17644087,-3902200,4792772,890572,,890572,0.938136,1020689,2955496,,
2021,712820,214020,J KENT MCNEW FAMILY MEDICAL CENTER,175 HARRY S TRUMAN PARKWAY,ANNAPOLIS,MD,21401,ANNE ARUNDEL,12580,U,PH,4,2,12/4/2020,6/30/2021,51.28,,,484,,3065,16,3344,,59,,429,16,,484,,3065,16,3344,,59,,429,,,,,2439009,2502803,557418,4544332,4699132,750494,5449626,,,,,,,125000,,,1552000,,,14000,,1691000,,,26818000,,,1616000,,,27174000,,,,28865000,75000,182000,,,,,28865000,,,,,,28865000,,,28865000,,,,,,,,,4699132,750494,5449626,975000,4474626,4941812,-467186,703820,236634,,236634,,,,,
2021,712939,301309,MONADNOCK COMMUNITY HOSPITAL,452 OLD STREET ROAD,PETERBOROUGH,NH,03458-,HILLSBOROUGH,31700,R,CAH,1,2,10/1/2020,9/30/2021,438.3,,,1395,19,3754,25,9125,,320,7,924,25,,1106,19,2845,25,9125,,320,7,924,3691735,3490942,5390933,5390933,32808366,52147468,3971553,68753666,13041354,125250929,138292283,,,,,,,28190129,,13442,5642463,,1456783,984702,,36993187,964622,3722227,28315073,4332581,39280317,16416784,,,34961264,,103913641,103913641,175868092,5791261,4199369,,775616,,27127670,37893916,,22036526,,3216892,25253418,63147334,112720758,112720758,175868092,,,,,,,,,14221545,143856524,158078069,77900294,80177775,84955843,-4778068,26208957,21430889,,21430889,0.497162,136007,646732,,
2021,712984,521351,REEDSBURG AREA MEDICAL CENTER,2000 NORTH DEWEY STREET,REEDSBURG,WI,53959-,SAUK,99952,R,CAH,1,2,10/1/2020,9/30/2021,375.8,,,1370,416,3199,25,9125,,328,135,780,25,,1070,260,2281,21,7665,,328,135,780,555941,1784021,1382194,3969138,38846593,51710836,5772956,68641340,16512115,118261903,134774018,,,,,,,11445391,57022,,21005609,-11496086,2591779,,2328896,25932611,26703,2239606,62311376,305594,,20912914,,,50578338,38323444,4167863,42491307,119002256,11377289,8837961,,,,715826,20931076,,35728745,,1203960,36932705,57863781,61138475,61138475,119002256,,,,,,,,,20501203,135262883,155764086,74113810,81650276,92341450,-10691174,20586816,9895642,-1692738,11588380,0.509307,8364416,21502473,,
2021,712990,14014,BAYPOINTE BEHAVIORAL HEALTH,5800 SOUTHLAND DRIVE,MOBILE,AL,36693-3313,,,NA,PH,4,9,10/1/2020,9/30/2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,713018,141337,OSF SAINT CLARE MEDICAL CENTER,530 PARK AVENUE EAST,PRINCETON,IL,61356,BUREAU,99914,R,CAH,1,1,7/1/2021,9/30/2021,173.95,,,185,7,393,25,2300,,67,1,120,25,,161,7,354,22,2024,,67,1,120,121877,1639011,771975,1338911,3971105,6313699,627712,10241163,2468852,23212164,25681016,,,,,,,10304159,,,26332105,-17012766,476606,,555730,20786601,320233,92482,8830635,,1483931,,,,10554683,,1478874,1478874,32820158,550593,46534,,,,3650181,4247308,,,,9620933,9620933,13868241,18951917,18951917,32820158,,,,,,,,,2564982,25292431,27857413,17159437,10697976,10284804,413172,18538745,18951917,,18951917,0.398783,1141456,4284013,,
2021,713178,251337,TIPPAH COUNTY HOSPITAL,1005 HIGHWAY 15 N,RIPLEY,MS,38663,TIPPAH,99925,R,CAH,1,9,10/1/2020,9/30/2021,125.19,,,3845,59,4554,25,9125,,302,15,397,65,,1150,59,1583,25,9125,,302,15,397,,3855671,1836303,1836303,7708944,10335185,553969,16725105,12698579,22192652,34891231,,,,,,,5634698,,,7924412,-5314443,361342,134500,-175,8983786,116132,180843,7822775,,3214418,9039817,64535,,3879717,33878,21650848,21684726,34548229,663664,371654,312606,2645891,,271259,5025496,,2529343,,19177811,21707154,26732650,7815579,7815579,34548229,,,,,,,,,12799641,26755841,39555482,23188648,16366834,18044129,-1677295,3247687,1570392,22086,1548306,0.47935,406559,1506172,,
2021,713186,341303,FIRSTHEALTH MONTGOMERY MEMORIAL CAH,520 ALLEN STREET,TROY,NC,27371,MONTGOMERY,99934,R,CAH,1,2,10/1/2020,9/30/2021,102.3,,,767,27,1920,3,1095,,46,15,258,3,,116,27,768,3,1095,,46,15,258,917887,6446877,2559033,3054986,7999113,6447897,608647,14945739,8977412,51556410,60533822,,,,,,,-1935,,,4262857,,276781,22803,,1743585,21000,320072,9170715,,,10165530,,,3432959,,289982,289982,5466526,61536,502116,,,,3051,8082019,,,,,,8082019,-2615493,-2615493,5466526,,,,,,,,,10011220,51530845,61542065,46205247,15336818,14447010,889808,119654,1009462,,1009462,0.246899,1328576,7491445,,
2021,713194,421304,EDGEFIELD COUNTY HEALTHCARE,300 RIDGE MEDICAL PLAZA,EDGEFIELD,SC,29824-,EDGEFIELD,12260,R,CAH,1,9,10/1/2020,9/30/2021,101.58,,,903,3,3954,25,9125,,43,1,72,25,,154,3,281,25,9125,,43,1,72,197360,1896730,1572806,1572806,8766429,7616808,539629,15837834,2878097,18409545,21287642,,,,,,,1406039,,,1808845,,360318,-306,,3574896,,,3192719,,,,,,3192719,,,,6767615,117255,1035496,,20342,,-7414,1941960,,,,2493047,2493047,4435007,2332608,2332608,6767615,,,,,,,,,2897377,20149540,23046917,7469356,15577561,16383237,-805676,2981534,2175858,,2175858,0.743992,594286,2385594,,
2021,713213,493036,SHELTERING ARMS INSTITUTE,2000 WILKES RIDGE PLACE,RICHMOND,VA,23233,HENRICO,40060,U,RH,5,2,10/1/2020,9/30/2021,339.61,,,15387,1857,33703,114,41610,,1073,93,2120,114,,15387,1857,33703,114,41610,,1073,93,2120,,,,,23559726,39260682,9678534,68245325,137219030,422,137219452,,,,,,,1495205,,,11040651,-3231283,414659,,,10231064,,,,,106409,12247076,,,10254591,,,,20485655,2051813,2236556,251113,,,,7337805,,12300000,,,12300000,19637805,847850,847850,20485655,,,,,,,,,137219452,,137219452,79280866,57938586,62820408,-4881822,490218,-4391604,,-4391604,,,,,
2021,713294,341304,BERTIE MEMORIAL HOSPITAL,1403 SOUTH KING STREET,WINDSOR,NC,27983,BERTIE,99934,R,CAH,1,9,10/1/2020,9/30/2021,112.76,,,648,71,1147,6,2190,,167,12,298,6,,648,71,1147,6,2190,,167,12,298,984137,3701846,2555041,2567287,8201196,10934388,745955,19032247,4859451,39448882,44308333,,,,,,,12067312,,,7209229,-3173405,488304,58960,1281,16935578,232691,244229,12621095,,,7518429,,,5632249,,8117,8117,22575944,961834,1404952,,,,1817331,4184117,,,,,,4184117,18391827,18391827,22575944,,,,,,,,,5115033,39193300,44308333,21970674,22337659,19135584,3202075,989141,4191216,2804488,1386728,0.429541,1867178,4085177,25303,87416
2021,713295,341318,CHOWAN HOSPITAL INC.,211 VIRGINIA AVENUE,EDENTON,NC,27932,CHOWAN,99934,R,CAH,1,2,10/1/2020,9/30/2021,267.87,,,2430,896,6068,25,9125,,524,246,1469,25,,1829,399,4200,21,7665,,524,246,1469,2582402,8230141,5584506,5600841,17098303,33313625,1869920,48425448,37781511,94657919,132439430,,,,,,,12841854,,,23093085,-10216038,2054315,91484,566623,30941010,1273179,209428,33113563,,,19089417,,,17508464,,2260868,2260868,50710342,2528807,3619572,,,,4709218,10857597,,,,10462310,10462310,21319907,29390435,29390435,50710342,,,,,,,,,39475315,94642799,134118114,69617936,64500178,50411928,14088250,4721661,18809911,5302381,13507530,0.365642,6851547,15982471,53779,191756
2021,713319,421301,ABBEVILLE AREA MEDICAL CENTER,ABBEVILLE AREA MEDICAL CENTER,ABBEVILLE,SC,29620,ABBEVILLE,99942,R,CAH,1,9,10/1/2020,9/30/2021,155.8,,,1267,36,3180,25,9125,,182,7,515,25,,630,36,1876,19,6935,,182,7,515,,4744487,2299589,2299589,24480265,31150271,1112046,47703169,11381695,85400337,96782032,,,,,,,10433373,,,17392485,-8861000,1263353,344482,402669,21035037,1230632,459028,23461825,,,17927662,208605,,13124877,7965848,1376,7967224,42127138,2864180,2245294,,542395,,3804658,15014416,,11746522,,,11746522,26760938,15366200,15366200,42127138,,,,,,,,,11551991,90785978,102337969,56399874,45938095,55630536,-9692441,9255481,-436960,,-436960,0.492893,258792,755442,,
2021,713382,141339,TAYLORVILLE MEMORIAL HOSPITAL,201 EAST PLEASANT STREET,TAYLORVILLE,IL,62568,CHRISTIAN,99914,R,CAH,1,2,10/1/2020,9/30/2021,252.49,,,3751,64,5837,25,9125,,287,17,493,25,,1218,64,2123,25,9125,,287,17,493,262700,1115660,647482,4304919,17014838,27005351,5761000,39282900,20425962,103484589,123910551,,,,,,,1896950,,9538562,,-2399721,478944,347465,,10892768,948070,4817396,16933351,,,26075894,,,62400173,43734415,5067545,48801960,122094901,1678328,3008869,,611217,6807456,432078,12537948,,14560510,,,14560510,27098458,94996443,94996443,122094901,,,,,,,,,20990710,114302821,135293531,80361538,54931993,44020189,10911804,3525133,14436937,,14436937,0.317026,3669492,23111444,74488,175204
2021,713397,301301,COTTAGE HOSPITAL,90 SWIFTWATER ROAD,WOODSVILLE,NH,03785-,GRAFTON,99930,R,CAH,1,2,10/1/2020,9/30/2021,177.86,,54,2619,9,3757,25,9125,26,262,1,444,35,54,1178,9,1769,25,9125,26,262,1,444,377950,1174724,937887,2348949,18249971,20338586,1652773,33083290,18203411,44183773,62387184,,,,,,,9404691,,,3124631,,533733,,262243,14226061,95504,1905939,18994308,,2183462,10862449,,,13215427,14751912,16800,14768712,42210200,1833252,633571,503434,278810,100000,857187,11692002,,7270810,,1144868,8415678,20107680,22102520,22102520,42210200,,,,,,,,,24132183,45760443,69892626,37279180,32613446,38588557,-5975111,10266645,4291534,,4291534,0.53029,853057,4269587,,
2021,713398,301302,LITTLETON REGIONAL HEALTHCARE,600 ST. JOHNSBURY ROAD,LITTLETON,NH,03561-,GRAFTON,99930,R,CAH,1,2,10/1/2020,9/30/2021,410.15,,,1684,48,4502,25,9125,,438,10,1317,25,,1200,42,2954,21,7665,,438,10,1317,400596,3985092,1906019,3641639,45519751,53497948,4220845,63943765,30884303,136902644,167786947,,,,,,,12165465,,,15274075,,2089391,10117819,,39646750,1749183,3806523,42669988,1303110,15188571,38939987,,,32991327,63078922,,63078922,135716999,10230037,6116295,,1360350,,8580590,34870755,,20556814,,13794647,34351461,69222216,66494783,66494783,135716999,,,,,,,,,32439732,171362688,203802420,111277813,92524607,99017699,-6493092,22195141,15702049,345440,15356609,0.381101,8113807,25844664,,
2021,713482,300005,CONCORD HOSPITAL - LACONIA,80 HIGHLAND STREET,LACONIA,NH,3246,BELKNAP,99930,R,STH,1,2,5/1/2021,9/30/2021,810.93,,,2309,13,4829,86,13158,,555,6,1120,86,,1960,13,3618,76,11628,,555,6,1120,130732,3165290,1171476,4164536,27408620,30532439,2971263,42507384,49459427,80787567,130246994,3270028,,27408620,1001186,,,8076030,,,8028603,-35166304,1446512,1841177,,30808439,699774,260324,8474289,,,5702628,,,14727076,,2706305,2706305,48241820,4349077,5343469,,,,,11631400,,,,3992706,3992706,15624106,32617714,32617714,48241820,,4646305,,,,,,,52028836,91475239,143504075,95019016,48485059,57941059,-9456000,2065307,-7390693,,-7390693,0.32636,3136611,18781930,,
2021,713507,420048,KERSHAW HEALTH,1315 ROBERTS STREET,CAMDEN,SC,29020-,KERSHAW,17900,U,STH,1,4,10/1/2020,7/31/2021,447.38,,,4558,305,12428,90,27360,,945,49,2528,165,,3886,201,10284,80,24320,,945,49,2528,1090821,23425319,5383927,8781686,36270503,58921087,2681814,65759407,128218221,237859325,366077546,5012957,,36270503,1396513,,,-1572623,,,19813484,,4079507,1132847,,23831618,1980000,702374,23651411,107010,,15899944,1320545,,25549476,,682009,682009,50063103,3705198,3214446,128917,,,5213666,12262227,44480453,63046,,,44543499,56805726,-6742623,-6742623,50063103,,,8031103,,128297,0.0639,,,129281641,279160191,408441832,316578728,91863104,95240432,-3377328,3561068,183740,,183740,0.179632,3099577,41157306,,
2021,713554,70040,HEBREW HOME & HOSPITAL,ONE ABRAHAMS BLVD,WEST HARTFORD,CT,6117,HARTFORD,25540,U,STH,1,2,10/1/2020,9/30/2021,,,,,,,,,,,,,38,,,,,,,,,,,,,,,4510078,6314630,86354,10103722,11708169,1475,11709644,163277,,4510078,,,,154137,,,1258846,-13310,1443,32412,3000,1959351,,18821,1316375,,20141,605364,,,1356049,,838557,838557,4153957,1121204,140097,,,,1397801,2659102,1725585,75177,,4162594,5963356,8622458,-4468501,-4468501,4153957,,,,,,,,,11708169,1475,11709644,1750422,9959222,10824708,-865486,2011811,1146325,,1146325,0.862855,,,,
2021,713613,471305,COPLEY HOSPITAL  INC.,528 WASHINGTON HIGHWAY,MORRISVILLE,VT,5661,,99947,R,CAH,1,2,10/1/2020,9/30/2021,374.11,,,2647,716,5632,25,9125,,732,176,1574,25,,2291,571,4645,25,9125,,732,176,1574,236951,2291718,1549088,3363135,36218722,51969689,4279649,70333143,34998079,87842594,122840673,,,,,,,26183759,,,22527714,-11940280,2591159,2593237,2708861,45942734,1096205,1107085,37759892,734490,,24263572,,313594,28884100,,15286828,15286828,90113662,7381744,6105258,,445218,,3080000,25335989,,6738513,,5796825,12535338,37871327,46482045,52242335,90113662,,,,,,,,,40203461,105373660,145577121,60804786,84772335,88188411,-3416076,13453724,10037648,,10037648,0.572556,7459983,17071913,,
2021,713627,50146,CITY OF HOPE NATIONAL MEDICAL CTR,1500 E. DUARTE ROAD,DUARTE,CA,91010,LOS ANGELES,31084,U,STH,3,2,10/1/2020,9/30/2021,4064.72,28.13,,22709,7784,72422,217,79205,,2585,799,7437,217,,21053,7237,67334,199,72635,,2585,799,7437,,,,,464213018,1120115287,95367641,1158718343,2031520266,3102427255,5133947521,,,,,,,19679853,,,1018165729,-741618561,25149354,24522571,,734948544,32386688,59233771,495540647,26486180,,759783752,,,519215726,626368828,949746608,1576115436,2830279706,36681697,82401270,21669226,121264,92910215,211291260,642818956,,533777767,,800996618,1334774385,1977593341,852686365,852686365,2830279706,,,,,,,,,2033164040,3155707300,5188871340,3740991004,1447880336,1584328305,-136447969,218440494,81992525,,81992525,,,,,
2021,713728,41327,BRADLEY COUNTY MEDICAL CENTER,404 S BRADLEY,WARREN,AR,71671-,BRADLEY,99904,R,CAH,1,2,10/1/2020,9/30/2021,100.55,,75,956,185,2009,25,9125,47,209,44,450,33,5,715,185,1539,25,9125,47,209,44,450,345416,2164962,1354525,2873260,9290752,14269143,1107515,22856771,10185753,38171490,48357243,,,,,,,4582533,,,5395617,,700270,160668,,11731117,418634,37873,11132369,,,15975023,,,7583604,6507748,,6507748,25822469,1211020,678222,,,,,1889242,,,,,,1889242,23933227,23933227,25822469,,,,,,,,,11141164,37733863,48875027,27045730,21829297,23559895,-1730598,5543498,3812900,79545,3733355,0.472665,1148434,5642832,,
2021,713788,331302,ELIZABETHTOWN COMMUNITY HOSPITAL,75 PARK STREET,ELIZABETHTOWN,NY,12932,ESSEX,99933,R,CAH,1,2,10/1/2020,9/30/2021,278,,,2658,88,4566,25,9125,,182,1,267,25,,589,4,855,25,9125,,182,1,267,919294,1558756,1596921,4400687,23352726,24064502,3720303,42393459,10154207,79846845,90001052,,,,,,,32892348,297807,,4333641,,758014,1140616,51750,39474176,1251625,2860145,40899024,,12823924,,,,36261461,886394,6550049,7436443,83172080,1383120,3095067,,809282,,4906458,13493927,13240005,,,8811713,22051718,35545645,46396235,47626435,83172080,,,,,,,,,10639603,88809601,99449204,57589070,41860134,47417228,-5557094,8605773,3048679,-2979620,6028299,0.471033,2065484,11163048,,
2021,713884,521343,STOUGHTON HOSPITAL ASSOCIATION,900 RIDGE STREET,STOUGHTON,WI,53589-1896,DANE,31540,R,CAH,1,2,10/1/2020,9/30/2021,213.35,,,1249,100,2112,22,8030,,264,47,588,27,,1015,92,1731,18,6570,,264,47,588,294186,835600,577619,2520126,18428717,28077511,3103906,35235623,16929178,88655666,105584844,,,,,,,33873549,,,6759089,,536876,,781327,41950841,2270376,2420225,41077083,,,14834847,,2267039,27237551,1169397,19003899,20173296,89361688,1105863,2254836,,1317080,,1589990,10858317,10923308,,,431106,11354414,22212731,67148957,67148957,89361688,,,,,,,,,17753467,105492962,123246429,76459350,46787079,46506228,280851,13125330,13406181,,13406181,0.333719,1805333,11230525,,
