Year,rpt_rec_num,Provider CCN,Hospital Name,Street Address,City,State Code,Zip Code,County,Medicare CBSA Number,Rural Versus Urban,CCN Facility Type,Provider Type,Type of Control,Fiscal Year Begin Date,Fiscal Year End Date,FTE - Employees on Payroll,Number of Interns and Residents (FTE),Total Days Title V,Total Days Title XVIII,Total Days Title XIX,Total Days (V + XVIII + XIX + Unknown),Number of Beds,Total Bed Days Available,Total Discharges Title V,Total Discharges Title XVIII,Total Discharges Title XIX,Total Discharges (V + XVIII + XIX + Unknown),Number of Beds + Total for all Subproviders,Hospital Total Days Title V For Adults & Peds,Hospital Total Days Title XVIII For Adults & Peds,Hospital Total Days Title XIX For Adults & Peds,Hospital Total Days (V + XVIII + XIX + Unknown) For Adults & Peds,Hospital Number of Beds For Adults & Peds,Hospital Total Bed Days Available For Adults & Peds,Hospital Total Discharges Title V For Adults & Peds,Hospital Total Discharges Title XVIII For Adults & Peds,Hospital Total Discharges Title XIX For Adults & Peds,Hospital Total Discharges (V + XVIII + XIX + Unknown) For Adults & Peds,Cost of Charity Care,Total Bad Debt Expense,Cost of Uncompensated Care,Total Unreimbursed and Uncompensated Care,Total Salaries From Worksheet A,Overhead Non-Salary Costs,Depreciation Cost,Total Costs,Inpatient Total Charges,Outpatient Total Charges,Combined Outpatient + Inpatient Total Charges,Wage-Related Costs (Core),Wage-Related Costs (RHC/FQHC),Total Salaries (adjusted),Contract Labor: Direct Patient Care,Wage Related Costs for Part - A Teaching Physicians,Wage Related Costs for Interns and Residents,Cash on Hand and in Banks,Temporary Investments,Notes Receivable,Accounts Receivable,Less: Allowances for Uncollectible Notes and Accounts Receivable,Inventory,Prepaid Expenses,Other Current Assets,Total Current Assets,Land,Land Improvements,Buildings,Leasehold Improvements,Fixed Equipment,Major Movable Equipment,Minor Equipment Depreciable,Health Information Technology Designated Assets,Total Fixed Assets,Investments,Other Assets,Total Other Assets,Total Assets,Accounts Payable,"Salaries, Wages, and Fees Payable",Payroll Taxes Payable,Notes and Loans Payable (Short Term),Deferred Income,Other Current Liabilities,Total Current Liabilities,Mortgage Payable,Notes Payable,Unsecured Loans,Other Long Term Liabilities,Total Long Term Liabilities,Total Liabilities,General Fund Balance,Total Fund Balances,Total Liabilities and Fund Balances,DRG Amounts Other Than Outlier Payments,DRG Amounts Before October 1,DRG Amounts After October 1,Outlier Payments For Discharges,Disproportionate Share Adjustment,Allowable DSH Percentage,Managed Care Simulated Payments,Total IME Payment,Inpatient Revenue,Outpatient Revenue,Total Patient Revenue,Less Contractual Allowance and Discounts on Patients' Accounts,Net Patient Revenue,Less Total Operating Expense,Net Income from Service to Patients,Total Other Income,Total Income,Total Other Expenses,Net Income,Cost To Charge Ratio,Net Revenue from Medicaid,Medicaid Charges,Net Revenue from Stand-Alone CHIP,Stand-Alone CHIP Charges
2019,699496,351327,ST ALOISIUS MEDICAL CENTER,325 EAST BREWSTER STREET,HARVEY,ND,58341-,WELLS,99935,R,CAH,1,1,10/1/2018,9/30/2019,113.89,,,1814,54,2134,25,9125,,211,21,263,110,,619,54,737,25,9125,,211,21,263,1408,164896,109596,109596,8431021,8867398,1069813,15110667,11497137,9315054,20812191,,,,,,,1078687,,,2724805,-486000,159861,148558,,3625911,102501,289370,12767187,,4738572,4134613,,536575,8272578,6456033,10482,6466515,18365004,482024,728733,204133,387989,,,1802879,6811504,,,11588,6823092,8625971,9739033,9739033,18365004,,,,,,,,,11595524,11378212,22973736,5726141,17247595,17298419,-50824,722616,671792,,671792,0.726049,689618,763711,,
2019,699500,364014,NORTHWEST - TOLEDO RPH,930 SOUTH DETROIT AVENUE,TOLEDO,OH,44109-1911,LUCAS,45780,U,PH,4,10,7/1/2019,6/30/2020,316,,,1633,,36547,116,41350,,57,,468,116,,1633,,36547,116,41350,,57,,468,,,,,23078923,4508958,80192,22578981,1217757,,1217757,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27587881,-27587881,,-27587881,,-27587881,,,,,
2019,699507,431336,SANFORD MEDICAL CENTER VERMILLION,20 SOUTH PLUM STREET,VERMILLION,SD,57069-,CLAY,99943,R,CAH,1,2,1/1/2019,12/31/2019,181.2,,,1471,186,2324,25,9125,,145,47,334,25,,452,102,871,25,9125,,145,47,334,2311002,1369300,2898212,3332160,11315067,12811170,805866,14689321,5167643,28811915,33979558,,,,,,,7106037,,,2854695,,407795,,,10368527,469879,379421,13495439,,3295998,4405041,143579,,17021162,,,,27389689,342176,,,,,51429,373794,,,,2605000,2605000,2978794,24410895,24410895,27389689,,,,,,,,,10731425,37519543,48250968,22539213,25711755,24126237,1585518,1083958,2669476,5468,2664008,0.432299,715416,2761151,,
2019,699517,452044,LIFECARE SPEC HOSP OF NORTH TEXAS,1950 RECORD CROSSING,DALLAS,TX,75235-5306,DALLAS/TARRANT,19124,U,LTCH,2,4,1/1/2019,9/29/2019,421.14,,,18195,32,30879,206,56032,,666,1,1075,206,,18195,32,30879,206,56032,,666,1,1075,,,,,25313908,41391250,3547651,59902354,310506193,28843836,339350029,,,,,,,13989454,,,9727433,,705715,65734,,-13591624,,,,3393376,8574010,4133345,,,6825300,,16137597,16137597,9371273,2645190,2866680,,,,,5511870,,,,4043757,4043757,9555627,-184354,-184354,9371273,,,,,,,,,310514652,28835377,339350029,280816379,58533650,66705158,-8171508,1350584,-6820924,8174,-6829098,,,,,
2019,699518,462003,SOUTH DAVIS COMMUNITY HOSPITAL,401 SOUTH 400 EAST,BOUNTIFUL,UT,84010,DAVIS,36260,U,LTCH,2,2,1/1/2019,12/31/2019,447,367.98,,2219,3211,9078,33,14891,,90,128,269,98,,2219,3211,9078,33,14891,,90,128,269,,,,,18115929,16421218,1114170,30899440,57042391,,57042391,,,,,,,4089774,,,5785465,-204427,220624,200653,1175,10118272,1869101,88123,17310784,,,7327493,,,11877733,,117254,196652,22192657,1275721,1229366,221954,,15171,184095,3241261,12951377,,,,12951377,16192638,6000019,6000019,22192657,,,,,,,,,55514977,4332144,59847121,24507565,35339556,34537147,802409,738879,1541288,,1541288,,,,,
2019,699524,521311,ASCENSION OUR LADY OF VICTORY HOSPIT,1120 PINE STREET,STANLEY,WI,54768-,CLARK,99952,R,CAH,1,1,7/1/2019,6/30/2020,52.67,,,592,7,819,24,8784,,76,4,150,24,,211,7,397,24,8784,,76,4,150,428922,1051388,956826,2303572,5626223,8402748,1485066,15850656,3080718,26559918,29640636,,,,,,,9148,,,4625208,-2687789,252919,,14119,3811817,385733,69895,7772570,,,3271135,,,6991304,,69832,69832,10872953,210489,515115,57931,,,4406035,5795616,,,,130302,130302,5925918,4940036,4947035,10872953,,,,,,,,,3080682,29001095,32081777,15969787,16111990,17678427,-1566437,1442568,-123869,,-123869,0.534761,1492025,5308485,,
2019,699576,44007,RIVENDELL ARKANSAS,100 RIVENDELL DRIVE,BENTON,AR,72015,BENTON,22220,U,PH,4,4,1/1/2019,12/31/2019,130.42,,,2454,4446,20959,80,29200,,257,504,2687,80,,2454,4446,20959,80,29200,,257,504,2687,,,,,7422769,7766247,328103,14148774,41902897,2446666,44349563,,,,,,,-9321,,,2738614,,78959,33140,,2841392,435410,,4948862,,,1089003,,,2885768,,12254406,12254406,17981566,179993,694249,,,,24751,-18332928,,,,,,-18332928,36314494,36314494,17981566,,,,,,,,,41902897,2446666,44349563,26932736,17416827,13814091,3602736,26031,3628767,,3628767,,,,,
2019,699598,224023,PEMBROKE HOSPITAL,45 CLAPBOARD STREET,WESTWOOD,MA,2090,NORFOLK,14454,U,PH,4,4,1/1/2019,12/31/2019,225.4,,,7627,2820,34798,120,43800,,575,200,3184,120,,7627,2820,34798,120,43800,,575,200,3184,,,,,13424716,10112012,608744,22935118,52189442,4488623,56678065,,,,,,,247475,,,-677736,,60441,23941,,-345879,250000,,5016776,,,1736435,,,2816509,,2825488,2825488,5296118,906439,1223602,,400000,,463,4714349,,,,,,4714349,581769,581769,5296118,,,,,,,,,52189442,4488623,56678065,26598345,30079720,22624881,7454839,47260,7502099,,7502099,,,,,
2019,699638,454069,AUSTIN LAKES HOSPITAL,1025 EAST 32ND STREET,AUSTIN,TX,78705,TRAVIS,12420,U,PH,4,4,1/1/2019,12/31/2019,127.88,,,3914,16,17754,58,21170,,396,3,2683,58,,3914,16,17754,58,21170,,396,3,2683,,,,,7407380,7533367,179068,11943430,29287500,3123020,32410520,,,,,,,-113808,,,2629449,-877449,42390,136270,,977437,,,,888688,,694508,,,504422,14643967,903220,15547187,17029046,294099,214287,249689,,,157225,915300,,,,537277,537277,1452577,15576469,15576469,17029046,,,,,,,,,29287500,3123020,32410520,16876865,15533655,14940747,592908,184353,777261,,777261,,,,,
2019,699639,454111,TEXAS STAR RECOVERY,1106 WEST DITTMAR ROAD,AUSTIN,TX,78745,TRAVIS,12420,U,PH,4,4,1/1/2019,11/2/2019,284.62,,,3393,,5178,28,8512,,292,,534,28,,3393,,5178,28,8512,,292,,534,,,44582,44582,15105143,16570363,983115,3551588,6909609,2858908,9768517,,,,,,,-54865,,,4869489,,537890,77065,,5429579,1010775,,13249939,,,4083480,,,10949912,,33035727,33035727,49415218,556581,1168131,,,,26700,4985145,,,,,,4985145,44430073,44430073,49415218,,,,,,,,,87611385,2858908,90470293,60009923,30460370,31675504,-1215134,40875,-1174259,,-1174259,,,,,
2019,699640,461333,GARFIELD MEMORIAL HOSPITAL,200 NORTH 400 EAST,PANGUITCH,UT,84759,GARFIELD,99946,R,CAH,1,2,1/1/2019,12/31/2019,75.69,,,978,99,1410,15,5475,,100,27,242,36,,305,76,637,15,5475,,100,27,242,443746,730471,995378,1000592,7462415,7268387,267740,13939971,5166646,13061165,18227811,,,,,,,1497271,,,3692555,-2465827,137349,13979,-800,2881428,5443,207025,3110071,829559,2745656,3729278,,,3140781,,27327,27327,6049536,14774,670676,,,,-2329989,-1644539,,,,62065,62065,-1582474,7632010,7632010,6049536,,,,,,,,,4072258,14144315,18216573,5210131,13006442,12027697,978745,367400,1346145,4823,1341322,0.764764,797643,1298797,34359,51745
2019,699641,464013,SALT LAKE CITY BEHAVIORAL HEALTH,3802 SOUTH 700 EAST,SALT LAKE CITY,UT,84106,SALT LAKE,41620,U,PH,4,4,1/1/2019,12/31/2019,169.29,,,2660,138,24167,118,43070,,218,10,2472,118,,2660,138,24167,118,43070,,218,10,2472,,,,,10775809,12831381,372085,17131664,51959050,4552915,56511965,,,,,,,-89105,,,5733895,-2931745,42091,258119,,3449249,,,,988543,,1732287,,,1380057,32414360,1047384,33461744,38291050,152628,389497,588238,,,340809,1471172,,,,43588982,43588982,45060154,-6769104,-6769104,38291050,,,,,,,,,53787820,4552915,58340735,34050872,24289863,23607190,682673,45710,728383,,728383,,,,,
2019,699681,251303,STONE COUNTY HOSPITAL,1434 E CENTRAL AVENUE,WIGGINS,MS,39577,STONE,99925,R,CAH,9,4,1/1/2019,10/31/2019,114.65,,,2675,22,3811,25,7600,,134,3,227,25,,528,22,866,25,7600,,134,3,227,,3617660,1597288,1752041,6007130,11039333,174705,14146112,11791551,19920241,31711792,,,,,,,22264,,,4780782,-3327438,420170,44483,,2108470,,,,908750,,2970622,,,214083,,,,2322553,806332,,127570,6230,,150724,1090856,,12167590,,582211,12749801,13840657,-11518104,-11518104,2322553,,,,,,,,,11811473,22553338,34364811,20903635,13461176,17046463,-3585287,543701,-3041586,,-3041586,0.446084,220690,841641,,
2019,699697,444004,LAKESIDE HOSPITAL,2911 BRUNSWICK RD,MEMPHIS,TN,38133,,32820,U,PH,4,4,1/1/2019,12/31/2019,490.98,,,19820,108,94001,298,108770,,1335,11,8802,348,,19820,108,94001,298,108770,,1335,11,8802,,,,,25496663,31287852,1622858,44399870,172289866,10725056,183014922,,,,,,,-180488,,,8632559,,213941,65035,,8731047,2430000,,24142511,,,6993549,,,17352775,,5662629,5662629,31746451,912480,3415929,,,,9673,-211059428,,438000,,,438000,-210621428,242367879,242367879,31746451,,,,,,,,,172289866,10725056,183014922,108711422,74303500,56673830,17629670,809394,18439064,,18439064,,,,,
2019,699728,54075,ALVARADO PARKWAY INSTITUTE,7050 PARKWAY DRIVE,LA MESA,CA,91942-,SAN DIEGO,41740,U,PH,4,4,1/1/2019,12/31/2019,372.99,,,6765,3454,21562,66,24090,,484,247,2268,66,,6765,3454,21562,66,24090,,484,247,2268,,,,,16870550,14697736,633791,28685728,55574014,38862195,94436209,,,,,,,1620506,,,8577865,-5262277,133811,456617,498063,6620445,,,,3924890,,1479861,,,2591301,,7906218,7906218,17117964,260248,180133,1621387,,,388010,2449778,,,,4562500,4562500,7012278,10105686,10105686,17117964,,,,,,,,,55575364,38860845,94436209,61013541,33422668,31568286,1854382,-148541,1705841,,1705841,,,,,
2019,699741,361991,GLENMONT,4599 AVERY ROAD,HILLIARD,OH,43026-4786,FRANKLIN,18140,U,RNMHC,6,2,1/1/2019,12/31/2019,50.72,,,3,,6841,25,9125,,1,,19,35,,3,,6841,25,9125,,1,,19,,,,,2105099,1450244,169256,3271303,2544162,,2544162,,,,,,,387618,,,384185,-150000,,21887,450,644140,40000,589448,3148985,,,1216164,,,1163342,7926770,,7926770,9734252,20538,150942,,,125000,71458,367938,,,,,,367938,9366314,9366314,9734252,,,,,,,,,2663736,,2663736,255985,2407751,3555343,-1147592,1808018,660426,,660426,,,,,
2019,699760,50546,PORTERVILLE DEVELOPMENTAL CENTER,26501 AVENUE 140,PORTERVILLE,CA,93258,,47300,U,STH,1,10,7/1/2019,6/30/2020,1.6,,,85,100,185,35,12810,,5,1,6,1019,,85,100,185,35,12810,,5,1,6,,,,,91697412,62295333,4285013,171275062,152932107,81902,153014009,18581479,,91697412,,,,-1258616,,,134316,-41817,,1479215,-10211002,-6878925,159850,,175700719,,,6708705,,,182569274,,,,175690349,19302195,,,,,10211002,31899397,,,,,,31899397,143790952,143790952,175690349,,5136,20022,,,,,,150845332,2000000,152845332,,152845332,163144972,-10299640,2797750,-7501890,,-7501890,1.119342,,,,
2019,699761,50548,FAIRVIEW DEVELOPMENTAL CENTER,2501 HARBOR BLVD,COSTA MESA,CA,92626,ORANGE,11244,U,STH,1,10,7/1/2019,6/30/2020,14.2,,,20,20,40,30,7320,,4,1,5,1218,,20,20,40,30,7320,,4,1,5,,,,,32560241,29710145,1318523,65603733,63465008,8524,63473532,9436162,,32560241,,,,-1164466,,,44864,-29524,,1355617,-3437918,4389784,322043,,44904559,,,5669917,,,50896519,,,,55286303,23574733,,,,,3437918,27757935,,,,,,27757935,27528368,27528368,55286303,,85306,,,,,,,61965009,1500000,63465009,,63465009,65967858,-2502849,2344101,-158748,,-158748,1.03356,,,,
2019,699767,241368,CCH - SAUK CENTRE,125 NORTH ELM STREET,SAUK CENTRE,MN,56378,STEARNS,41060,R,CAH,1,2,7/1/2019,6/30/2020,139.81,,,974,82,2113,24,8784,,120,14,392,84,,298,28,850,24,8784,,120,14,392,287823,882540,778289,778289,14643522,17568009,1451436,29522746,14633591,36586469,51220060,,,,,,,12398454,,,6996382,-2440665,307330,31003,,17460106,800000,509887,23717980,,,6491980,,,13987807,22561986,287018,21246870,52694783,2694236,1402001,,440000,,1149356,5685593,,6675000,,7322460,13997460,19683053,33011730,33011730,52694783,,,,,,,,,15032964,37312766,52345730,17434070,34911660,32180305,2731355,4527553,7258908,,7258908,0.57639,8884310,10740257,,
2019,699768,281300,HARLAN COUNTY HEALTH SYSTEM,717 NORTH BROWN,ALMA,NE,68920-,HARLAN,99928,R,CAH,1,9,1/1/2019,12/31/2019,55.78,,,673,,904,19,6935,,53,,60,19,,136,,153,19,6935,,53,,60,5819,239107,245892,378402,4081476,5970039,647054,9725119,1593593,7691979,9285572,,,,,,,1081547,,,1812531,-644381,150068,71833,,2522905,65040,775342,7355636,,1517441,4296825,,,5940220,1371085,,1371085,9834210,216428,625974,,299594,,151580,1293576,,1874706,,,1874706,3168282,6665928,6665928,9834210,,,,,,,,,1521894,8037480,9559374,-154233,9713607,10290622,-577015,612171,35156,40423,-5267,1.047337,267183,381628,,
2019,699777,453308,OUR CHILDRENS HOUSE,3301 SWISS AVENUE,DALLAS,TX,75204,DALLAS,19124,U,CH,7,1,1/1/2019,12/31/2019,148.47,,,54,737,8920,39,14235,,2,33,415,39,,54,737,8920,39,14235,,2,33,415,,,,,12297118,22043850,743915,32097424,69705243,2585868,72291111,,,,,,,-6172,,,21254671,-3544701,108626,,1193,17813617,,,1095190,4949019,,1190881,,,5909014,,2333000,2333000,26055631,2372957,100944,,,,840,2474741,,,18716970,,18716970,21191711,4863920,4863920,26055631,,,,,,,,,69705243,2585868,72291111,39199912,33091199,34340968,-1249769,3188250,1938481,,1938481,,,,,
2019,699792,54153,OCEAN VIEW PSYCHIATRIC FACILITY,2600 REDONDO AVENUE,LONG BEACH,CA,90806,LOS ANGELES,31084,U,PH,4,4,1/1/2019,12/31/2019,46.02,,,6275,,9332,36,13140,,506,,929,36,,6275,,9332,36,13140,,506,,929,,,,,3593808,5205576,583038,8282357,10275956,,10275956,,,,,,,1199739,,,13534492,-660287,,,2138,14076082,,,,,,3325755,,,1014183,,34837331,34837331,49927596,608823,306616,,,,1856781,2772220,,,,140519,140519,2912739,47014857,47014857,49927596,,,,,,,,,43712200,,43712200,32969835,10742365,8799384,1942981,,1942981,,1942981,,,,,
2019,699804,171373,ALLEN COUNTY HOSPITAL,3066 N. KENTUCKY STREET,IOLA,KS,66749-,ALLEN,99917,R,CAH,1,9,1/1/2019,12/31/2019,122.51,,,1838,52,2334,25,9125,,271,,409,25,,1029,,1300,25,9125,,271,,409,90840,2845702,1270773,1925490,7801386,14181361,1604495,20896797,8233400,40167851,48401251,,,,,,,294141,,,3140647,,528752,383321,,4346861,303303,,87575,,630781,2910678,111340,,642219,,,620,4989700,1124761,704332,,,,166965,2156416,,,,3173,3173,2159589,2830111,2830111,4989700,,,,,,,,,8708414,44745874,53454288,29519234,23935054,21982747,1952307,1332048,3284355,2845702,438653,0.431741,1076422,5224396,,
2019,699837,74003,CONNECTICUT VALLEY HOSPITAL,EASTERN DRIVE,MIDDLETOWN,CT,6457,MIDDLESEX,25540,U,PH,4,10,7/1/2019,6/30/2020,1346,,,4921,6443,114913,386,141276,,203,21,2379,386,,4921,6443,114913,386,141276,,203,21,2379,,,,,96468505,17686243,769521,196004654,689478,,689478,,,96468505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114154748,-114154748,,-114154748,,-114154748,,,,,
2019,699867,394033,MONTGOMERY CNTY EMERGENCY SRV. INC.,50 BEECH DRIVE,NORRISTOWN,PA,19401,MONTGOMERY,33874,U,PH,4,2,7/1/2019,6/30/2020,175.6,,,3136,767,17718,73,26718,,218,100,1392,73,,3136,767,17718,73,26718,,218,100,1392,,,,,10491577,6311922,249161,14004301,28863810,2905780,31769590,,,10508377,,,,2236866,,,2398298,-820415,,255090,,5251279,,,4432846,,2873666,,,,750373,1944748,,1945198,7946850,981057,953743,5605,2402479,16467,,4359351,,,,,,4359351,3587499,3587499,7946850,,,,,,,,,28863810,2730262,31594072,18179691,13414381,16803499,-3389118,3368580,-20538,,-20538,,,,,
2019,699872,454012,MILLWOOD HOSPITAL,1011 NORTH COOPER STREET,ARLINGTON,TX,76001,TARRANT,23104,U,PH,4,4,1/1/2019,12/31/2019,261.62,,,4658,345,39701,134,48910,,357,43,4466,134,,4658,345,39701,134,48910,,357,43,4466,,,,,15493844,12887223,745586,22981200,79550819,18045500,97596319,,,,,,,-19498,,,5359355,-2500523,83728,165819,,-1821442,,,,3323489,,3017432,,,2835403,38416065,913236,39329301,40343262,797625,432432,411982,,,-111046,1530993,,,,-17981770,-17981770,-16450777,56794039,56794039,40343262,,,,,,,,,79550819,25352250,104903069,71072364,33830705,28381067,5449638,80602,5530240,,5530240,,,,,
2019,699884,171362,CITIZENS MEDICAL CENTER,100 E. COLLEGE DRIVE,COLBY,KS,67701,THOMAS,99917,R,CAH,9,2,1/1/2019,12/31/2019,227.63,,,2495,35,3622,23,8395,,337,3,648,83,,1329,3,2089,22,8030,,337,3,648,870790,2762519,2125647,2779807,20567793,21841027,1824484,36618805,18250813,61817844,80068657,,,,,,,654580,98704,,9305095,-3588934,975415,669232,61574,8627153,235982,2227215,20290352,,703402,17485389,,532631,10604446,2007602,2076463,4084065,23315664,1146554,2395438,,989269,,,4531261,4664190,,,,4664190,9195451,14120213,14120213,23315664,,,,,,,,,18732569,67781147,86513716,46770665,39743051,42408820,-2665769,3997244,1331475,,1331475,0.457343,1549079,4817476,,
2019,699885,171376,HOSPITAL DISTRICT #1 CRAWFORD COUNTY,302 NORTH HOSPITAL DRIVE,GIRARD,KS,66743-2000,CRAWFORD,99917,R,CAH,1,11,1/1/2019,12/31/2019,112.11,,,1051,17,1358,23,8437,,217,7,308,33,,686,17,963,23,8437,,217,7,308,87608,1384651,773707,1770437,9557982,9417132,1242691,16557471,7966198,22949340,30915538,,,,,,,3184592,,,3179541,-653000,449238,400868,309546,7202529,,927802,9994156,,7181773,7614257,,,6493320,2480487,510107,2990594,16686443,443783,1028504,,666727,,418661,2557675,10313992,,,,10313992,12871667,3814776,3814776,16686443,,,,,,,,,8222077,24897455,33119532,15839875,17279657,18975114,-1695457,1636289,-59168,,-59168,0.535571,463038,2725630,,
2019,699895,241356,MILLE LACS HOSPITAL,200 NORTH ELM ST,ONAMIA,MN,56359-,MILLE LACS,33460,R,CAH,1,2,10/1/2018,9/30/2019,238.11,,,1386,81,2434,18,6570,,307,27,623,85,,1007,79,1917,18,6570,,307,27,623,205027,1778066,997222,3396922,21971564,21043430,1447590,36673858,23126379,58875128,82001507,,,,,,,6748672,1940303,,6297814,,502358,435750,238000,16674625,1187310,1185616,24431530,,,15432674,,,10397475,1381479,,1381479,28453579,1371301,,,742357,,2039144,4152802,,6461626,,,6461626,10614428,17839151,17839151,28453579,,,,,,,,,23779903,65255491,89035394,46082137,42953257,44793060,-1839803,2763103,923300,,923300,0.447234,4548344,15535590,,
2019,699898,251316,H.C. WATKINS MEMORIAL HOSPITAL,605 S. ARCHUSA AVENUE,QUITMAN,MS,39355-,CLARKE,99925,R,CAH,1,2,1/1/2019,12/31/2019,90.66,,,2422,41,3441,25,9125,,91,9,128,25,,332,41,480,25,9125,,91,9,128,1818673,319888,1930636,1938316,7722873,11804105,32298,18985117,8533790,22694268,31228058,,,,,,,-44809,,,4866861,-3362398,213520,,97886,1867909,351679,166539,4901555,,238131,,,,1125323,,,,2993232,923158,185856,,,,3189035,4298049,,,,,,4298049,-1304817,-1304817,2993232,,,,,,,,,8771230,23415870,32187100,14289534,17897566,19526978,-1629412,245468,-1383944,,-1383944,0.607951,1297684,3715675,39518,60393
2019,699910,452096,LAREDO SPECIALTY HOSPITAL,2005 BUSTAMANTE STREET,LAREDO,TX,78041,WEBB,29700,U,LTCH,2,4,2/1/2019,1/31/2020,113.23,,,7809,,9029,40,14600,,330,,401,40,,7809,,9029,40,14600,,330,,401,,,,,5945728,8810912,647452,14825051,38175886,21300,38197186,,,,,,,-1215,,,4211651,-2762511,120961,34087,-145722,1457251,,4547,646795,66655,791498,7154938,,,1129296,,307017025,307017025,309603572,292721,404148,23105,,,335088221,335808195,,,,689943,689943,336498138,-26894566,-26894566,309603572,,,,,,,,,38175886,21300,38197186,25094148,13103038,14756640,-1653602,429268,-1224334,,-1224334,,,,,
2019,699911,454050,GLEN OAKS HOSPITAL,301 EAST DIVISION STREET,GREENVILLE,TX,75401,,19124,U,PH,4,4,1/1/2019,12/31/2019,102.76,,,3544,13,14256,54,19710,,317,3,1983,54,,3544,13,14256,54,19710,,317,3,1983,,,,,6028604,6466068,237559,10182574,28506000,1844248,30350248,,,,,,,-91861,,,713108,,43943,40144,,705334,925162,,5388974,,,1081033,,,1817158,,10349,10349,2532841,184255,373525,,,,,-4538210,,,,,,-4538210,7071051,7071051,2532841,,,,,,,,,28506000,1844248,30350248,18701105,11649143,12394700,-745557,2488,-743069,,-743069,,,,,
2019,699914,521327,WAUPUN MEMORIAL HOSPITAL,620 WEST BROWN STREET,WAUPUN,WI,53963,DODGE,99952,R,CAH,1,1,1/1/2019,12/31/2019,215.58,,,691,608,3306,25,9125,,241,36,1142,25,,689,608,2910,25,9125,,241,36,1142,182476,2408258,1033231,1123524,16811815,23541863,3444495,37323719,26911965,78569353,105481318,,,,,,,11807595,,,18426806,-10129400,7013,177119,,20411717,190000,764254,35309037,249550,,244325,,,38931214,,380148,380148,59723079,1313532,539982,1741161,,,755980,4350655,,,,,,4350655,55372424,55372424,59723079,,,,,,,,,28001950,88569103,116571053,67596548,48974505,40353678,8620827,891662,9512489,,9512489,0.353842,4465152,12874234,,
2019,699943,454008,NTSH - WITCHITA FALLS,6515 KEMP BLVD,WICHITA FALLS,TX,76308,WICHITA,48660,U,PH,4,10,9/1/2019,8/31/2020,1073.17,,,3108,,88030,277,101105,,93,,589,575,,3108,,88030,277,101105,,93,,589,,,,,77970580,48189768,2172552,142325733,146958983,,146958983,,,,,,,-363252333,,,,,-248270,,,-363500603,,,,,,,,,,,,,-363500603,1488,6292928,,,,,6294416,,,,,,6294416,-369795019,-369795019,-363500603,,,,,,,,,146958983,,146958983,,146958983,126160348,20798635,,20798635,146961810,-126163175,,,,,
2019,699947,521305,MCHS-FRANCISCAN SPARTA,310 W MAIN,SPARTA,WI,54656,MONROE,99952,R,CAH,1,1,1/1/2019,12/31/2019,103.31,0.05,,1975,94,3177,25,9125,,97,21,156,25,,386,94,684,25,9125,,97,21,156,,224134,78448,1261867,13741592,3591139,918820,27483460,7965277,42545054,50510331,,,,,,,19372,11,,167679169,-108539492,5035062,200948,,92812931,11008467,5476750,207134492,1136345,,79333039,,,112551535,,25368437,25368437,230732903,2629919,3739965,,,,8035304,70313225,,,,40831428,40831428,111144653,119588250,119588250,230732903,,,,,,,,,8254113,989675839,997929952,598498825,399431127,445734245,-46303118,37292453,-9010665,,-9010665,0.544116,2701480,7139836,,
2019,699959,151313,WOODLAWN HOSPITAL,1400 EAST 9TH STREET,ROCHESTER,IN,46975-,FULTON,99915,R,CAH,1,8,1/1/2019,12/31/2019,393.09,,,1266,90,3399,25,9125,,302,37,872,25,,866,90,2229,21,7665,,302,37,872,399838,4327972,1815295,6837047,25745319,35223229,1278342,41596695,22074025,107264585,129338610,,,,,,,7573158,,,20780674,-13629140,892293,182965,,17011625,596216,510775,27302119,,,10521060,,,16742176,5291234,617210,5908444,39662245,2288443,2615412,,2302549,,,7206404,,9154894,,,9154894,16361298,23300947,23300947,39662245,,,,,,,,,22288921,125716504,148005425,90039930,57965495,60968548,-3003053,3904044,900991,3440,897551,0.321611,951839,18573965,,
2019,699962,171363,COMMUNITY MEMORIAL HEALTHCARE  INC.,708 NORTH 18TH STREET,MARYSVILLE,KS,66508-,MARSHALL,99917,R,CAH,1,2,1/1/2019,12/31/2019,126.81,,,2976,,3593,23,8395,,360,,459,23,,1241,,1681,23,8395,,360,,459,168999,863089,582731,622428,10024010,12666574,1256627,18999753,8097898,28073801,36171699,,,,,,,251554,,,3347406,,491769,566664,,5474931,400429,476945,19472039,,457956,7524646,,,10400860,,8188507,8188507,24064298,887796,1017610,,,,171287,2135114,,,,15586563,15586563,17721677,6342621,6342621,24064298,,,,,,,,,8411255,30868479,39279734,17717690,21562044,22482580,-920536,2207447,1286911,864266,422645,0.525266,976354,1887103,,
